ï»¿Behavioral,Visitor,"['imagin', 'team', 'develop', 'app', 'work', 'geograph', 'inform', 'structur', 'one', 'coloss', 'graph', 'node', 'graph', 'may', 'repr', 'complex', 'entiti', 'citi', 'also', 'granular', 'thing', 'like', 'industri', 'sights', 'area', 'etc', 'node', 'connect', 'thereã¢â\x82¬â\x84¢', 'road', 'real', 'object', 'repr', 'hood', 'node', 'type', 'repr', 'class', 'specif', 'node', 'objectat', 'point', 'got', 'task', 'implement', 'export', 'graph', 'xml', 'format', 'first', 'job', 'seem', 'pretti', 'straightforward', 'plan', 'add', 'export', 'method', 'node', 'class', 'leverag', 'recur', 'go', 'node', 'graph', 'execut', 'export', 'method', 'solut', 'simpl', 'eleg', 'thank', 'polymorph', 'werenã¢â\x82¬â\x84¢t', 'coupl', 'code', 'call', 'export', 'method', 'concret', 'class', 'nodesunfortun', 'system', 'architect', 'refu', 'allow', 'alter', 'exist', 'node', 'class', 'said', 'code', 'alreadi', 'product', 'didnã¢â\x82¬â\x84¢t', 'want', 'risk', 'break', 'potenti', 'bug', 'changesbesid', 'question', 'whether', 'make', 'sen', 'xml', 'export', 'code', 'within', 'node', 'class', 'primari', 'job', 'class', 'work', 'geodata', 'xml', 'export', 'behavior', 'would', 'look', 'alien', 'thereth', 'anoth', 'reason', 'refu', 'highli', 'like', 'featur', 'implement', 'someon', 'market', 'depart', 'would', 'ask', 'provid', 'abil', 'export', 'differ', 'format', 'request', 'weird', 'stuff', 'would', 'forc', 'chang', 'preciou', 'fragil', 'class'] 'develop 'app 'work 'geograph 'structur 'graph 'node 'graph 'may 'repr 'complex 'entiti 'citi 'also 'thing 'industri 'sights 'etc 'node 'connect 'thereã¢â\x82¬â\x84¢ 'object 'repr 'hood 'node 'repr 'class 'specif 'node 'objectat 'point 'got 'task 'implement 'export 'graph 'xml 'format 'first 'job 'seem 'pretti 'straightforward 'add 'export 'method 'node 'class 'leverag 'recur 'go 'node 'graph 'execut 'export 'method 'solut 'simpl 'eleg 'thank 'polymorph 'werenã¢â\x82¬â\x84¢t 'coupl 'code 'export 'method 'concret 'class 'nodesunfortun 'system 'architect 'refu 'allow 'alter 'node 'class 'said 'code 'alreadi 'product 'didnã¢â\x82¬â\x84¢t 'want 'break 'potenti 'bug 'question 'make 'sen 'xml 'export 'code 'within 'node 'class 'primari 'job 'class 'work 'geodata 'xml 'export 'behavior 'look 'alien 'thereth 'anoth 'reason 'refu 'highli 'featur 'implement 'someon 'market 'depart 'ask 'provid 'abil 'export 'format 'weird 'stuff 'forc 'chang 'preciou 'fragil 'class ]",0
Behavioral,Command,"['imagin', 'work', 'new', 'texteditor', 'app', 'current', 'task', 'creat', 'toolbar', 'bunch', 'button', 'variou', 'oper', 'editor', 'creat', 'neat', 'button', 'class', 'use', 'button', 'toolbar', 'well', 'gener', 'button', 'variou', 'dialogswhil', 'button', 'look', 'similar', 'theyã¢â\x82¬â\x84¢r', 'suppo', 'differ', 'thing', 'would', 'put', 'code', 'variou', 'click', 'handler', 'button', 'simplest', 'solut', 'creat', 'ton', 'subclass', 'place', 'button', 'use', 'subclass', 'would', 'contain', 'code', 'would', 'execut', 'button', 'clickbefor', 'long', 'realiz', 'approach', 'deepli', 'flaw', 'first', 'enorm', 'number', 'subclass', 'would', 'okay', 'werenã¢â\x82¬â\x84¢t', 'risk', 'break', 'code', 'subclass', 'time', 'modifi', 'base', 'button', 'class', 'put', 'simpli', 'gui', 'code', 'becom', 'awkwardli', 'depend', 'volatil', 'code', 'busi', 'logicand', 'hereã¢â\x82¬â\x84¢', 'ugliest', 'part', 'oper', 'copyingpast', 'text', 'would', 'need', 'invok', 'multipl', 'place', 'exampl', 'user', 'could', 'click', 'small', 'ã¢â\x82¬å\x93copyã¢â\x82¬â\x9d', 'button', 'toolbar', 'copi', 'someth', 'via', 'context', 'menu', 'hit', 'ctrlc', 'keyboardin', 'app', 'toolbar', 'okay', 'place', 'implement', 'variou', 'oper', 'button', 'subclass', 'word', 'code', 'copi', 'text', 'insid', 'copybutton', 'subclass', 'fine', 'implement', 'context', 'menu', 'shortcut', 'stuff', 'either', 'duplic', 'operationã¢â\x82¬â\x84¢', 'code', 'mani', 'class', 'make', 'menu', 'depend', 'button', 'even', 'wor', 'option'] 'work 'new 'texteditor 'app 'current 'task 'creat 'toolbar 'button 'variou 'oper 'editor 'creat 'neat 'button 'class 'button 'toolbar 'well 'gener 'button 'variou 'dialogswhil 'button 'look 'theyã¢â\x82¬â\x84¢r 'suppo 'thing 'put 'code 'variou 'click 'handler 'button 'solut 'creat 'ton 'subclass 'place 'button 'subclass 'code 'execut 'button 'clickbefor 'long 'realiz 'approach 'deepli 'flaw 'first 'number 'subclass 'okay 'werenã¢â\x82¬â\x84¢t 'break 'code 'subclass 'time 'modifi 'base 'button 'class 'put 'simpli 'gui 'code 'becom 'awkwardli 'volatil 'code 'busi 'logicand 'hereã¢â\x82¬â\x84¢ 'part 'oper 'invok 'multipl 'place 'exampl 'user 'click ã¢â\x82¬å\x93copyã¢â\x82¬â\x9d 'button 'toolbar 'copi 'someth 'via 'menu 'hit 'ctrlc 'keyboardin 'app 'toolbar 'okay 'place 'implement 'variou 'oper 'button 'subclass 'word 'code 'copi 'copybutton 'subclass 'fine 'implement 'menu 'shortcut 'stuff 'duplic 'operationã¢â\x82¬â\x84¢ 'code 'mani 'class 'make 'menu 'button 'wor 'option ]",0
Behavioral,Strategy,"['one', 'day', 'decid', 'creat', 'navig', 'app', 'casual', 'travel', 'app', 'center', 'around', 'beauti', 'map', 'help', 'user', 'quickli', 'orient', 'cityon', 'request', 'featur', 'app', 'automat', 'rout', 'plan', 'user', 'abl', 'enter', 'address', 'see', 'fastest', 'rout', 'destin', 'display', 'mapth', 'first', 'version', 'app', 'could', 'build', 'rout', 'road', 'peopl', 'travel', 'car', 'burst', 'joy', 'appar', 'everybodi', 'like', 'drive', 'vacat', 'next', 'updat', 'ad', 'option', 'build', 'walk', 'rout', 'right', 'ad', 'anoth', 'option', 'let', 'peopl', 'use', 'public', 'transport', 'routeshowev', 'begin', 'later', 'plan', 'add', 'rout', 'build', 'cyclist', 'even', 'later', 'anoth', 'option', 'build', 'rout', 'cityã¢â\x82¬â\x84¢', 'tourist', 'attractionswhil', 'busi', 'perspect', 'app', 'success', 'technic', 'part', 'cau', 'mani', 'headach', 'time', 'ad', 'new', 'rout', 'algorithm', 'main', 'class', 'navig', 'doubl', 'size', 'point', 'beast', 'becam', 'hard', 'maintainani', 'chang', 'one', 'algorithm', 'whether', 'simpl', 'bug', 'fix', 'slight', 'adjust', 'street', 'score', 'affect', 'whole', 'class', 'increa', 'chanc', 'creat', 'error', 'alreadywork', 'codein', 'addit', 'teamwork', 'becam', 'ineffici', 'teammat', 'hire', 'right', 'success', 'relea', 'complain', 'spend', 'much', 'time', 'resolv', 'merg', 'conflict', 'implement', 'new', 'featur', 'requir', 'chang', 'huge', 'class', 'conflict', 'code', 'produc', 'peopl'] 'decid 'creat 'navig 'app 'travel 'app 'center 'beauti 'map 'user 'quickli 'orient 'cityon 'featur 'app 'automat 'plan 'user 'abl 'enter 'address 'see 'destin 'mapth 'first 'version 'app 'build 'peopl 'travel 'car 'burst 'joy 'appar 'everybodi 'vacat 'updat 'ad 'option 'build 'right 'ad 'anoth 'option 'let 'peopl 'public 'transport 'routeshowev 'later 'add 'build 'later 'anoth 'option 'build 'cityã¢â\x82¬â\x84¢ 'attractionswhil 'busi 'perspect 'app 'success 'technic 'part 'cau 'mani 'headach 'time 'ad 'new 'algorithm 'class 'navig 'doubl 'point 'becam 'hard 'maintainani 'chang 'algorithm 'simpl 'bug 'fix 'slight 'adjust 'street 'affect 'whole 'class 'chanc 'creat 'alreadywork 'codein 'addit 'teamwork 'becam 'ineffici 'teammat 'hire 'right 'success 'relea 'time 'resolv 'merg 'conflict 'implement 'new 'featur 'requir 'chang 'class 'conflict 'code 'produc ]",0
Behavioral,Memento,"['imagin', 'creat', 'text', 'editor', 'app', 'addit', 'simpl', 'text', 'edit', 'editor', 'format', 'text', 'insert', 'inlin', 'imag', 'etcat', 'point', 'decid', 'let', 'user', 'undo', 'oper', 'carri', 'text', 'featur', 'becom', 'common', 'year', 'nowaday', 'peopl', 'expect', 'everi', 'app', 'implement', 'chose', 'take', 'direct', 'approach', 'perform', 'oper', 'app', 'record', 'state', 'object', 'save', 'storag', 'later', 'user', 'decid', 'revert', 'action', 'app', 'fetch', 'latest', 'snapshot', 'histori', 'use', 'restor', 'state', 'objectsletã¢â\x82¬â\x84¢', 'think', 'state', 'snapshot', 'exactli', 'would', 'produc', 'one', 'would', 'probabl', 'need', 'go', 'field', 'object', 'copi', 'valu', 'storag', 'howev', 'would', 'work', 'object', 'quit', 'relax', 'access', 'restrict', 'content', 'unfortun', 'real', 'object', 'wonã¢â\x82¬â\x84¢t', 'let', 'peek', 'insid', 'easili', 'hide', 'signif', 'data', 'privat', 'fieldsignor', 'problem', 'letã¢â\x82¬â\x84¢', 'assum', 'object', 'behav', 'like', 'hippi', 'prefer', 'open', 'relat', 'keep', 'state', 'public', 'approach', 'would', 'solv', 'immedi', 'problem', 'let', 'produc', 'snapshot', 'objectsã¢â\x82¬â\x84¢', 'state', 'still', 'seriou', 'issu', 'futur', 'might', 'decid', 'refactor', 'editor', 'class', 'add', 'remov', 'field', 'sound', 'easi', 'would', 'also', 'requir', 'chang', 'class', 'respon', 'copi', 'state', 'affect', 'objectsbut', 'thereã¢â\x82¬â\x84¢', 'letã¢â\x82¬â\x84¢', 'consid', 'actual', 'ã¢â\x82¬å\x93snapshotsã¢â\x82¬â\x9d', 'editorã¢â\x82¬â\x84¢', 'state', 'data', 'contain', 'bare', 'minimum', 'must', 'contain', 'actual', 'text', 'cursor', 'coordin', 'current', 'scroll', 'posit', 'etc', 'make', 'snapshot', 'would', 'need', 'collect', 'valu', 'put', 'kind', 'containermost', 'like', 'go', 'store', 'lot', 'contain', 'object', 'insid', 'list', 'would', 'repr', 'histori', 'therefor', 'contain', 'would', 'probabl', 'end', 'object', 'one', 'class', 'class', 'would', 'almost', 'method', 'lot', 'field', 'mirror', 'editorã¢â\x82¬â\x84¢', 'state', 'allow', 'object', 'write', 'read', 'data', 'snapshot', 'would', 'probabl', 'need', 'make', 'field', 'public', 'would', 'expo', 'editorã¢â\x82¬â\x84¢', 'state', 'privat', 'class', 'would', 'becom', 'depend', 'everi', 'littl', 'chang', 'snapshot', 'class', 'would', 'otherwi', 'happen', 'within', 'privat', 'field', 'method', 'without', 'affect', 'outer', 'classesit', 'look', 'like', 'weã¢â\x82¬â\x84¢v', 'reach', 'dead', 'end', 'either', 'expo', 'intern', 'detail', 'class', 'make', 'fragil', 'restrict', 'access', 'state', 'make', 'imposs', 'produc', 'snapshot', 'way', 'implement', 'undo'] 'creat 'editor 'app 'addit 'simpl 'edit 'editor 'format 'insert 'inlin 'imag 'etcat 'point 'decid 'let 'user 'undo 'oper 'carri 'featur 'becom 'peopl 'expect 'everi 'app 'implement 'chose 'take 'direct 'approach 'oper 'app 'record 'state 'object 'save 'storag 'later 'user 'decid 'revert 'action 'app 'snapshot 'histori 'restor 'state 'objectsletã¢â\x82¬â\x84¢ 'state 'snapshot 'exactli 'produc 'probabl 'go 'field 'object 'copi 'valu 'storag 'howev 'work 'object 'quit 'relax 'access 'restrict 'content 'unfortun 'object 'wonã¢â\x82¬â\x84¢t 'let 'easili 'hide 'signif 'data 'privat 'fieldsignor 'problem 'letã¢â\x82¬â\x84¢ 'assum 'object 'behav 'hippi 'open 'relat 'state 'public 'approach 'solv 'immedi 'problem 'let 'produc 'snapshot 'objectsã¢â\x82¬â\x84¢ 'state 'still 'seriou 'issu 'futur 'might 'decid 'refactor 'editor 'class 'add 'remov 'field 'easi 'also 'requir 'chang 'class 'copi 'state 'affect 'objectsbut 'thereã¢â\x82¬â\x84¢ 'letã¢â\x82¬â\x84¢ ã¢â\x82¬å\x93snapshotsã¢â\x82¬â\x9d 'editorã¢â\x82¬â\x84¢ 'state 'data 'bare 'minimum 'must 'cursor 'coordin 'current 'scroll 'etc 'make 'snapshot 'collect 'valu 'put 'go 'lot 'object 'repr 'histori 'therefor 'probabl 'object 'class 'class 'method 'lot 'field 'editorã¢â\x82¬â\x84¢ 'state 'allow 'object 'write 'data 'snapshot 'probabl 'make 'field 'public 'expo 'editorã¢â\x82¬â\x84¢ 'state 'privat 'class 'becom 'everi 'littl 'chang 'snapshot 'class 'otherwi 'happen 'within 'privat 'field 'method 'affect 'outer 'look 'weã¢â\x82¬â\x84¢v 'reach 'expo 'intern 'detail 'class 'make 'fragil 'restrict 'access 'state 'make 'produc 'snapshot 'way 'implement 'undo ]",0
Behavioral,Mediator,"['say', 'dialog', 'creat', 'edit', 'custom', 'profil', 'consist', 'variou', 'form', 'control', 'text', 'field', 'checkbox', 'button', 'etcsom', 'form', 'element', 'may', 'interact', 'instanc', 'select', 'ã¢â\x82¬å\x93i', 'dogã¢â\x82¬â\x9d', 'checkbox', 'may', 'reveal', 'hidden', 'text', 'field', 'enter', 'dogã¢â\x82¬â\x84¢', 'name', 'anoth', 'exampl', 'submit', 'button', 'valid', 'valu', 'field', 'save', 'databi', 'logic', 'implement', 'directli', 'insid', 'code', 'form', 'element', 'make', 'elementsã¢â\x82¬â\x84¢', 'class', 'much', 'harder', 'reu', 'form', 'app', 'exampl', 'wonã¢â\x82¬â\x84¢t', 'abl', 'use', 'checkbox', 'class', 'insid', 'anoth', 'form', 'itã¢â\x82¬â\x84¢', 'coupl', 'dogã¢â\x82¬â\x84¢', 'text', 'field', 'use', 'either', 'class', 'involv', 'render', 'profil', 'form', 'none'] [ 'dialog 'creat 'edit 'custom 'profil 'variou 'control 'field 'checkbox 'button 'etcsom 'element 'may 'interact 'instanc 'select ã¢â\x82¬å\x93i 'dogã¢â\x82¬â\x9d 'checkbox 'may 'hidden 'field 'enter 'dogã¢â\x82¬â\x84¢ 'exampl 'submit 'button 'valid 'valu 'field 'save 'databi 'logic 'implement 'directli 'code 'element 'make 'elementsã¢â\x82¬â\x84¢ 'class 'reu 'app 'exampl 'wonã¢â\x82¬â\x84¢t 'abl 'checkbox 'class 'itã¢â\x82¬â\x84¢ 'coupl 'dogã¢â\x82¬â\x84¢ 'field 'class 'involv 'profil ]",0
Behavioral,Observer,"['imagin', 'two', 'type', 'object', 'custom', 'store', 'custom', 'interest', 'particular', 'brand', 'product', 'say', 'itã¢â\x82¬â\x84¢', 'new', 'model', 'iphon', 'becom', 'avail', 'store', 'soonth', 'custom', 'could', 'visit', 'store', 'everi', 'day', 'check', 'product', 'avail', 'product', 'still', 'en', 'rout', 'trip', 'would', 'pointlesson', 'hand', 'store', 'could', 'send', 'ton', 'email', 'might', 'consid', 'spam', 'custom', 'time', 'new', 'product', 'becom', 'avail', 'would', 'save', 'custom', 'endless', 'trip', 'store', 'time', 'itã¢â\x82¬â\x84¢d', 'upset', 'custom', 'arenã¢â\x82¬â\x84¢t', 'interest', 'new', 'productsit', 'look', 'like', 'weã¢â\x82¬â\x84¢v', 'got', 'conflict', 'either', 'custom', 'wast', 'time', 'check', 'product', 'avail', 'store', 'wast', 'resourc', 'notifi', 'wrong', 'custom'] 'two 'object 'custom 'custom 'brand 'product 'say 'itã¢â\x82¬â\x84¢ 'new 'model 'iphon 'becom 'avail 'soonth 'custom 'everi 'check 'product 'avail 'product 'still 'en 'trip 'pointlesson 'hand 'ton 'email 'might 'spam 'custom 'time 'new 'product 'becom 'avail 'save 'custom 'endless 'trip 'time 'itã¢â\x82¬â\x84¢d 'upset 'custom 'arenã¢â\x82¬â\x84¢t 'new 'look 'weã¢â\x82¬â\x84¢v 'got 'conflict 'custom 'time 'check 'product 'avail 'resourc 'notifi 'wrong ]",0
Behavioral,Chain of Responsibility,"['imagin', 'work', 'onlin', 'order', 'system', 'want', 'restrict', 'access', 'system', 'authent', 'user', 'creat', 'order', 'also', 'user', 'administr', 'permiss', 'must', 'full', 'access', 'ordersaft', 'bit', 'plan', 'realiz', 'check', 'must', 'perform', 'sequenti', 'applic', 'attempt', 'authent', 'user', 'system', 'whenev', 'receiv', 'request', 'contain', 'userã¢â\x82¬â\x84¢', 'credenti', 'howev', 'credenti', 'arenã¢â\x82¬â\x84¢t', 'correct', 'authent', 'fail', 'thereã¢â\x82¬â\x84¢', 'reason', 'proceed', 'checksdur', 'next', 'month', 'implement', 'sever', 'sequenti', 'checksth', 'code', 'check', 'alreadi', 'look', 'like', 'mess', 'becam', 'bloat', 'ad', 'new', 'featur', 'chang', 'one', 'check', 'sometim', 'affect', 'worst', 'tri', 'reu', 'check', 'protect', 'compon', 'system', 'duplic', 'code', 'sinc', 'compon', 'requir', 'check', 'themth', 'system', 'becam', 'hard', 'comprehend', 'expen', 'maintain', 'struggl', 'code', 'one', 'day', 'decid', 'refactor', 'whole', 'thing'] 'work 'onlin 'system 'want 'restrict 'access 'system 'authent 'user 'creat 'also 'user 'administr 'must 'full 'access 'ordersaft 'plan 'realiz 'check 'must 'sequenti 'applic 'authent 'user 'system 'whenev 'receiv 'userã¢â\x82¬â\x84¢ 'credenti 'howev 'credenti 'arenã¢â\x82¬â\x84¢t 'correct 'authent 'fail 'thereã¢â\x82¬â\x84¢ 'reason 'checksdur 'month 'implement 'sequenti 'checksth 'code 'check 'alreadi 'look 'mess 'becam 'bloat 'ad 'new 'featur 'chang 'check 'affect 'worst 'tri 'reu 'check 'protect 'system 'duplic 'code 'sinc 'requir 'check 'themth 'system 'becam 'hard 'expen 'struggl 'code 'decid 'refactor 'whole 'thing ]",0
Behavioral,Iterator,"['collect', 'one', 'use', 'data', 'type', 'program', 'nonetheless', 'collect', 'contain', 'group', 'objectsmost', 'collect', 'store', 'element', 'simpl', 'list', 'howev', 'base', 'stack', 'tree', 'graph', 'complex', 'data', 'structuresbut', 'matter', 'collect', 'structur', 'must', 'provid', 'way', 'access', 'element', 'code', 'use', 'element', 'way', 'go', 'element', 'collect', 'without', 'access', 'element', 'overthi', 'may', 'sound', 'like', 'easi', 'job', 'collect', 'base', 'list', 'loop', 'element', 'sequenti', 'traver', 'element', 'complex', 'data', 'structur', 'tree', 'exampl', 'one', 'day', 'might', 'fine', 'depthfirst', 'traver', 'tree', 'yet', 'next', 'day', 'might', 'requir', 'breadthfirst', 'traver', 'next', 'week', 'might', 'need', 'someth', 'el', 'like', 'random', 'access', 'tree', 'elementsad', 'traver', 'algorithm', 'collect', 'gradual', 'blur', 'primari', 'respon', 'effici', 'data', 'storag', 'addit', 'algorithm', 'might', 'tailor', 'specif', 'applic', 'includ', 'gener', 'collect', 'class', 'would', 'weirdon', 'hand', 'client', 'code', 'thatã¢â\x82¬â\x84¢', 'suppo', 'work', 'variou', 'collect', 'may', 'even', 'care', 'store', 'element', 'howev', 'sinc', 'collect', 'provid', 'differ', 'way', 'access', 'element', 'option', 'coupl', 'code', 'specif', 'collect', 'class'] 'collect 'data 'program 'nonetheless 'collect 'group 'collect 'element 'simpl 'howev 'base 'graph 'complex 'data 'structuresbut 'matter 'collect 'structur 'must 'provid 'way 'access 'element 'code 'element 'way 'go 'element 'collect 'access 'element 'overthi 'may 'easi 'job 'collect 'base 'loop 'element 'sequenti 'element 'complex 'data 'structur 'exampl 'might 'fine 'depthfirst 'yet 'might 'requir 'breadthfirst 'might 'someth 'el 'random 'access 'elementsad 'algorithm 'collect 'blur 'primari 'effici 'data 'storag 'addit 'algorithm 'might 'tailor 'specif 'applic 'includ 'gener 'collect 'class 'weirdon 'hand 'client 'code 'thatã¢â\x82¬â\x84¢ 'suppo 'work 'variou 'collect 'may 'care 'element 'howev 'sinc 'collect 'provid 'way 'access 'element 'option 'coupl 'code 'specif 'collect 'class ]",1
Behavioral,State,"['state', 'pattern', 'close', 'relat', 'concept', 'finitest', 'machin', 'finitest', 'machin', 'httpsrefactoringgurufsmth', 'main', 'idea', 'given', 'moment', 'thereã¢â\x82¬â\x84¢', 'finit', 'number', 'state', 'program', 'within', 'uniqu', 'state', 'program', 'behav', 'differ', 'program', 'switch', 'one', 'state', 'anoth', 'instantan', 'howev', 'depend', 'current', 'state', 'program', 'may', 'may', 'switch', 'certain', 'state', 'switch', 'rule', 'call', 'transit', 'also', 'finit', 'predeterminedi', 'also', 'appli', 'approach', 'object', 'imagin', 'document', 'class', 'document', 'one', 'three', 'state', 'draft', 'moder', 'publish', 'publish', 'method', 'document', 'work', 'littl', 'bit', 'differ', 'statest', 'machin', 'usual', 'implement', 'lot', 'condit', 'statement', 'switch', 'select', 'appropri', 'behavior', 'depend', 'current', 'state', 'object', 'usual', 'ã¢â\x82¬å\x93stateã¢â\x82¬â\x9d', 'set', 'valu', 'objectã¢â\x82¬â\x84¢', 'field', 'even', 'youã¢â\x82¬â\x84¢v', 'never', 'heard', 'finitest', 'machin', 'youã¢â\x82¬â\x84¢v', 'probabl', 'implement', 'state', 'least', 'follow', 'code', 'structur', 'ring', 'bellth', 'biggest', 'weak', 'state', 'machin', 'base', 'condit', 'reveal', 'start', 'ad', 'state', 'statedepend', 'behavior', 'document', 'class', 'method', 'contain', 'monstrou', 'condit', 'pick', 'proper', 'behavior', 'method', 'accord', 'current', 'state', 'code', 'like', 'difficult', 'maintain', 'chang', 'transit', 'logic', 'may', 'requir', 'chang', 'state', 'condit', 'everi', 'methodth', 'problem', 'tend', 'get', 'bigger', 'project', 'evolv', 'itã¢â\x82¬â\x84¢', 'quit', 'difficult', 'predict', 'possibl', 'state', 'transit', 'design', 'stage', 'henc', 'lean', 'state', 'machin', 'built', 'limit', 'set', 'condit', 'grow', 'bloat', 'mess', 'time'] 'state 'pattern 'close 'relat 'machin 'machin 'httpsrefactoringgurufsmth 'idea 'moment 'thereã¢â\x82¬â\x84¢ 'finit 'number 'state 'program 'within 'uniqu 'state 'program 'behav 'program 'state 'anoth 'instantan 'howev 'current 'state 'program 'may 'may 'state 'rule 'also 'finit 'predeterminedi 'also 'appli 'approach 'object 'document 'class 'document 'state 'draft 'method 'document 'work 'littl 'machin 'implement 'lot 'condit 'statement 'select 'appropri 'behavior 'current 'state 'object ã¢â\x82¬å\x93stateã¢â\x82¬â\x9d 'set 'valu 'objectã¢â\x82¬â\x84¢ 'field 'youã¢â\x82¬â\x84¢v 'heard 'machin 'youã¢â\x82¬â\x84¢v 'probabl 'implement 'state 'follow 'code 'structur 'ring 'bellth 'weak 'state 'machin 'base 'condit 'start 'ad 'state 'behavior 'document 'class 'method 'monstrou 'condit 'pick 'proper 'behavior 'method 'accord 'current 'state 'code 'difficult 'chang 'logic 'may 'requir 'chang 'state 'condit 'everi 'methodth 'problem 'get 'bigger 'project 'evolv 'itã¢â\x82¬â\x84¢ 'quit 'difficult 'predict 'possibl 'state 'design 'stage 'henc 'state 'machin 'limit 'set 'condit 'bloat 'mess ]",2
Behavioral,Template Method,"['imagin', 'creat', 'data', 'mine', 'applic', 'analyz', 'corpor', 'document', 'user', 'feed', 'app', 'document', 'variou', 'format', 'pdf', 'doc', 'csv', 'tri', 'extract', 'mean', 'data', 'doc', 'uniform', 'formatth', 'first', 'version', 'app', 'could', 'work', 'doc', 'file', 'follow', 'version', 'abl', 'support', 'csv', 'file', 'month', 'later', 'ã¢â\x82¬å\x93taughtã¢â\x82¬â\x9d', 'extract', 'data', 'pdf', 'filesat', 'point', 'notic', 'three', 'class', 'lot', 'similar', 'code', 'code', 'deal', 'variou', 'data', 'format', 'entir', 'differ', 'class', 'code', 'data', 'process', 'analysi', 'almost', 'ident', 'wouldnã¢â\x82¬â\x84¢t', 'great', 'get', 'rid', 'code', 'duplic', 'leav', 'algorithm', 'structur', 'intactth', 'anoth', 'problem', 'relat', 'client', 'code', 'use', 'class', 'lot', 'condit', 'pick', 'proper', 'cour', 'action', 'depend', 'class', 'process', 'object', 'three', 'process', 'class', 'common', 'interfac', 'base', 'class', 'would', 'abl', 'elimin', 'condit', 'client', 'code', 'use', 'polymorph', 'call', 'method', 'process', 'object'] 'creat 'data 'mine 'applic 'analyz 'corpor 'document 'user 'app 'document 'variou 'format 'pdf 'doc 'csv 'tri 'extract 'data 'doc 'formatth 'first 'version 'app 'work 'doc 'follow 'version 'abl 'support 'csv 'month 'later ã¢â\x82¬å\x93taughtã¢â\x82¬â\x9d 'extract 'data 'pdf 'filesat 'point 'class 'lot 'code 'code 'variou 'data 'format 'entir 'class 'code 'data 'process 'analysi 'ident 'wouldnã¢â\x82¬â\x84¢t 'great 'get 'code 'duplic 'leav 'algorithm 'structur 'intactth 'anoth 'problem 'relat 'client 'code 'class 'lot 'condit 'pick 'proper 'action 'class 'process 'object 'process 'class 'interfac 'base 'class 'abl 'elimin 'condit 'client 'code 'polymorph 'method 'process 'object ]",0
